,feedback_id,shipment_id,customer_id,delivery_time,delivery_rating,issue_reported,issue_type,complaint_status
21187,FD313,SHIP3228,CUST319,12,4,False,,
21188,FD20622,SHIP18037,CUST705,11,1,False,,
21189,FD7972,SHIP20333,CUST526,7,5,True,Damage,Unresolved
21190,FD13761,SHIP17810,CUST547,6,2,False,,
21191,FD2219,SHIP23482,CUST726,9,2,False,,
21192,FD1052,SHIP24634,CUST299,14,2,True,Lost,Resolved
21193,FD9215,SHIP23278,CUST613,8,4,True,Damage,Pending
21194,FD1132,SHIP443,CUST305,13,2,True,Lost,Unresolved
21195,FD14703,SHIP22447,CUST374,14,2,True,Delay,Unresolved
21196,FD7278,SHIP9885,CUST557,4,4,False,,
21197,FD6498,SHIP20963,CUST410,5,2,True,Delay,Unresolved
21198,FD1022,SHIP2860,CUST487,5,3,True,Delay,Pending
21199,FD1280,SHIP5618,CUST351,13,2,True,Wrong Address,Pending
21200,FD17544,SHIP17355,CUST330,6,4,False,,
21201,FD13264,SHIP23561,CUST100,7,2,False,,
21202,FD19952,SHIP19691,CUST666,11,4,True,Lost,Unresolved
21203,FD20993,SHIP23753,CUST585,7,5,False,,
21204,FD7808,SHIP2265,CUST641,6,1,False,,
21205,FD24791,SHIP19664,CUST301,13,1,False,,
21206,FD10693,SHIP8535,CUST532,11,5,False,,
21207,FD16052,SHIP10223,CUST453,13,2,False,,
21208,FD4927,SHIP13173,CUST125,1,1,False,,
21209,FD2320,SHIP21908,CUST494,14,3,True,Lost,Resolved
21210,FD19758,SHIP18156,CUST455,6,5,True,Damage,Pending
21211,FD20816,SHIP6094,CUST476,5,4,True,Delay,Resolved
21212,FD23015,SHIP9712,CUST366,6,1,True,Wrong Address,Unresolved
21213,FD10813,SHIP7084,CUST666,12,4,True,Lost,Resolved
21214,FD21152,SHIP11683,CUST303,13,2,True,Lost,Unresolved
21215,FD18155,SHIP20693,CUST676,13,4,False,,
21216,FD7556,SHIP15396,CUST319,7,3,True,Wrong Address,Unresolved
21217,FD13325,SHIP21264,CUST76,2,2,True,Lost,Pending
21218,FD16004,SHIP3688,CUST18,10,2,False,,
21219,FD6537,SHIP10466,CUST680,2,3,True,Delay,Resolved
21220,FD10674,SHIP11612,CUST389,8,2,True,Damage,Resolved
21221,FD21551,SHIP7028,CUST453,12,5,False,,
21222,FD5224,SHIP13612,CUST425,1,4,True,Damage,Pending
21223,FD14079,SHIP5719,CUST577,14,3,False,,
21224,FD4254,SHIP1948,CUST725,8,4,True,Lost,Resolved
21225,FD16221,SHIP2373,CUST723,11,5,False,,
21226,FD15299,SHIP8365,CUST575,13,1,True,Delay,Unresolved
21227,FD9354,SHIP19966,CUST482,1,1,False,,
21228,FD20231,SHIP22256,CUST724,8,4,False,,
21229,FD12036,SHIP15538,CUST703,11,1,False,,
21230,FD3915,SHIP14362,CUST361,8,2,True,Wrong Address,Pending
21231,FD5821,SHIP20880,CUST565,4,5,True,Wrong Address,Pending
21232,FD7694,SHIP17993,CUST302,13,4,False,,
21233,FD14497,SHIP9505,CUST480,6,3,True,Delay,Unresolved
21234,FD21473,SHIP13032,CUST289,1,4,True,Delay,Resolved
21235,FD23067,SHIP8324,CUST274,14,4,True,Damage,Pending
21236,FD5398,SHIP14428,CUST687,5,5,True,Damage,Unresolved
21237,FD731,SHIP4495,CUST496,14,3,True,Damage,Unresolved
21238,FD15904,SHIP5192,CUST105,2,5,False,,
21239,FD16863,SHIP20179,CUST706,7,3,False,,
21240,FD3300,SHIP9493,CUST308,13,1,False,,
21241,FD11618,SHIP14758,CUST621,6,5,True,Lost,Pending
21242,FD23061,SHIP18192,CUST595,7,1,False,,
21243,FD10774,SHIP14004,CUST303,1,3,True,Damage,Resolved
21244,FD24971,SHIP9352,CUST598,11,2,True,Delay,Unresolved
21245,FD895,SHIP19644,CUST432,11,2,True,Delay,Pending
21246,FD4390,SHIP1124,CUST203,8,1,True,Delay,Unresolved
21247,FD9073,SHIP5812,CUST199,3,3,False,,
21248,FD8959,SHIP5451,CUST747,1,1,True,Wrong Address,Unresolved
21249,FD19580,SHIP6557,CUST598,11,4,True,Damage,Resolved
21250,FD12336,SHIP18385,CUST46,4,3,False,,
21251,FD16956,SHIP1259,CUST133,10,3,True,Delay,Unresolved
21252,FD2538,SHIP4977,CUST234,6,4,False,,
21253,FD16270,SHIP7066,CUST672,2,3,False,,
21254,FD1505,SHIP263,CUST84,3,5,False,,
21255,FD10699,SHIP23838,CUST484,7,4,False,,
21256,FD7233,SHIP2806,CUST470,8,5,True,Damage,Unresolved
21257,FD22669,SHIP21747,CUST195,6,1,False,,
21258,FD11712,SHIP11707,CUST486,8,1,False,,
21259,FD21433,SHIP10665,CUST454,11,2,False,,
21260,FD7845,SHIP12553,CUST571,5,5,False,,
21261,FD5974,SHIP14842,CUST116,11,5,False,,
21262,FD3373,SHIP11922,CUST742,4,1,True,Damage,Pending
21263,FD10345,SHIP20876,CUST719,5,1,True,Wrong Address,Pending
21264,FD431,SHIP21608,CUST668,3,3,False,,
21265,FD23037,SHIP23619,CUST259,4,3,True,Damage,Unresolved
21266,FD18839,SHIP20519,CUST330,1,4,False,,
21267,FD16501,SHIP13597,CUST342,4,1,False,,
21268,FD7614,SHIP9322,CUST432,6,1,True,Wrong Address,Unresolved
21269,FD2595,SHIP23831,CUST390,8,1,True,Lost,Pending
21270,FD24495,SHIP11378,CUST462,14,5,True,Wrong Address,Unresolved
21271,FD13637,SHIP20131,CUST607,11,2,False,,
21272,FD17318,SHIP3839,CUST567,6,2,True,Delay,Pending
21273,FD6851,SHIP7024,CUST689,8,1,True,Wrong Address,Unresolved
21274,FD12860,SHIP21747,CUST422,4,4,False,,
21275,FD307,SHIP11559,CUST656,8,5,True,Lost,Resolved
21276,FD1452,SHIP6872,CUST408,2,3,False,,
21277,FD18289,SHIP16864,CUST598,8,2,True,Wrong Address,Resolved
21278,FD1061,SHIP16543,CUST255,10,5,False,,
21279,FD24121,SHIP18805,CUST406,2,5,False,,
21280,FD11720,SHIP9213,CUST719,12,4,False,,
21281,FD14059,SHIP11282,CUST330,7,2,True,Lost,Pending
21282,FD19169,SHIP18837,CUST422,12,5,False,,
21283,FD20277,SHIP22639,CUST438,8,2,False,,
21284,FD5983,SHIP22250,CUST572,9,2,False,,
21285,FD14018,SHIP10705,CUST155,3,3,False,,
21286,FD5341,SHIP6297,CUST134,8,3,False,,
21287,FD16277,SHIP21963,CUST548,11,2,False,,
21288,FD4919,SHIP15182,CUST682,9,5,True,Delay,Pending
21289,FD13679,SHIP24094,CUST714,3,5,True,Lost,Resolved
21290,FD19956,SHIP18213,CUST105,6,4,False,,
21291,FD13044,SHIP24977,CUST484,11,2,False,,
21292,FD7383,SHIP21345,CUST547,14,5,True,Damage,Pending
21293,FD9269,SHIP15314,CUST573,2,1,True,Damage,Unresolved
21294,FD12240,SHIP13586,CUST12,7,4,False,,
21295,FD23199,SHIP17468,CUST307,10,1,True,Wrong Address,Unresolved
21296,FD19638,SHIP13916,CUST196,1,4,False,,
21297,FD3731,SHIP22064,CUST498,8,1,False,,
21298,FD15448,SHIP10571,CUST630,1,2,True,Lost,Pending
21299,FD14592,SHIP9145,CUST232,12,5,True,Damage,Unresolved
21300,FD17185,SHIP22964,CUST700,11,2,False,,
21301,FD2289,SHIP9402,CUST288,6,3,False,,
21302,FD2137,SHIP16235,CUST319,12,3,True,Lost,Pending
21303,FD14646,SHIP21677,CUST94,5,3,True,Damage,Pending
21304,FD14592,SHIP2097,CUST732,1,2,True,Delay,Pending
21305,FD2266,SHIP27,CUST735,10,1,True,Damage,Unresolved
21306,FD22376,SHIP24120,CUST512,10,4,False,,
21307,FD10066,SHIP16618,CUST656,4,5,False,,
21308,FD11033,SHIP14398,CUST102,7,4,False,,
21309,FD5461,SHIP6665,CUST515,7,3,False,,
21310,FD22332,SHIP18310,CUST191,8,4,True,Wrong Address,Unresolved
21311,FD19891,SHIP24940,CUST40,10,2,False,,
21312,FD19393,SHIP3931,CUST95,10,5,True,Delay,Pending
21313,FD6287,SHIP12331,CUST105,9,2,False,,
21314,FD20827,SHIP20864,CUST252,2,4,True,Wrong Address,Resolved
21315,FD274,SHIP19756,CUST448,12,4,False,,
21316,FD11143,SHIP14177,CUST584,14,4,False,,
21317,FD13424,SHIP16348,CUST719,4,3,True,Delay,Pending
21318,FD7615,SHIP22313,CUST196,12,5,False,,
21319,FD13237,SHIP755,CUST503,3,4,True,Wrong Address,Resolved
21320,FD7565,SHIP13271,CUST259,6,4,True,Delay,Pending
21321,FD9307,SHIP23421,CUST271,1,4,False,,
21322,FD6417,SHIP18091,CUST319,2,1,False,,
21323,FD7301,SHIP6726,CUST254,14,4,False,,
21324,FD23607,SHIP11378,CUST462,10,3,False,,
21325,FD608,SHIP10509,CUST105,8,5,False,,
21326,FD17792,SHIP17823,CUST503,5,5,True,Lost,Resolved
21327,FD12475,SHIP3929,CUST84,14,4,True,Wrong Address,Pending
21328,FD14973,SHIP12941,CUST449,10,2,False,,
21329,FD9977,SHIP16260,CUST405,10,1,False,,
21330,FD20572,SHIP9863,CUST70,3,1,False,,
21331,FD17305,SHIP9729,CUST476,2,1,False,,
21332,FD21788,SHIP16200,CUST719,7,4,False,,
21333,FD24969,SHIP20349,CUST5,2,1,True,Delay,Resolved
21334,FD10589,SHIP5935,CUST679,13,1,False,,
21335,FD12054,SHIP7725,CUST275,6,5,True,Lost,Unresolved
21336,FD8707,SHIP249,CUST195,9,5,False,,
21337,FD11372,SHIP2009,CUST450,3,2,False,,
21338,FD21817,SHIP19623,CUST383,9,2,False,,
21339,FD1360,SHIP11198,CUST105,13,5,True,Lost,Pending
21340,FD8443,SHIP15297,CUST406,13,3,True,Delay,Resolved
21341,FD18777,SHIP19007,CUST635,8,1,True,Lost,Unresolved
21342,FD8952,SHIP18573,CUST612,3,2,True,Wrong Address,Unresolved
21343,FD6943,SHIP20259,CUST221,2,2,True,Delay,Pending
21344,FD1603,SHIP22383,CUST70,4,4,True,Damage,Resolved
21345,FD21927,SHIP2019,CUST274,5,2,True,Damage,Unresolved
21346,FD1353,SHIP12979,CUST407,1,5,True,Wrong Address,Resolved
21347,FD7702,SHIP21900,CUST549,7,3,True,Delay,Unresolved
21348,FD6099,SHIP9263,CUST426,6,1,True,Wrong Address,Pending
21349,FD3120,SHIP3043,CUST63,10,2,False,,
21350,FD13615,SHIP15142,CUST46,3,3,True,Wrong Address,Resolved
21351,FD24186,SHIP22845,CUST651,4,1,False,,
21352,FD23968,SHIP5327,CUST44,8,3,True,Damage,Resolved
21353,FD18455,SHIP24255,CUST144,13,3,False,,
21354,FD8992,SHIP15753,CUST598,12,1,True,Wrong Address,Pending
21355,FD3956,SHIP19800,CUST403,4,3,True,Damage,Resolved
21356,FD22100,SHIP3574,CUST476,9,4,True,Delay,Resolved
21357,FD1532,SHIP17821,CUST595,6,4,False,,
21358,FD13409,SHIP18,CUST274,8,1,True,Lost,Pending
21359,FD8212,SHIP8071,CUST28,10,1,True,Damage,Pending
21360,FD24017,SHIP21658,CUST526,13,2,False,,
21361,FD7551,SHIP15832,CUST679,12,4,False,,
21362,FD19586,SHIP13849,CUST356,6,2,True,Delay,Unresolved
21363,FD9094,SHIP20923,CUST689,10,2,False,,
21364,FD22274,SHIP2457,CUST279,1,3,False,,
21365,FD13992,SHIP11411,CUST703,13,4,False,,
21366,FD3344,SHIP3145,CUST506,8,3,False,,
21367,FD1390,SHIP8950,CUST144,7,4,False,,
21368,FD24629,SHIP5276,CUST482,6,1,True,Damage,Unresolved
21369,FD8650,SHIP22693,CUST631,1,5,False,,
21370,FD17731,SHIP18958,CUST584,8,2,True,Wrong Address,Unresolved
21371,FD24692,SHIP4103,CUST303,14,2,True,Delay,Unresolved
21372,FD18232,SHIP21028,CUST495,5,2,True,Delay,Unresolved
21373,FD22083,SHIP1280,CUST703,8,3,True,Delay,Pending
21374,FD3323,SHIP18366,CUST370,1,3,True,Wrong Address,Unresolved
21375,FD17631,SHIP24735,CUST748,2,4,False,,
21376,FD18573,SHIP6096,CUST552,12,5,True,Damage,Unresolved
21377,FD6818,SHIP17560,CUST643,1,2,False,,
21378,FD10968,SHIP15887,CUST690,10,3,True,Delay,Resolved
21379,FD10914,SHIP16308,CUST486,6,4,False,,
21380,FD14718,SHIP14425,CUST668,3,3,False,,
21381,FD10456,SHIP13558,CUST565,3,4,True,Damage,Unresolved
21382,FD12908,SHIP18617,CUST313,3,4,False,,
21383,FD4704,SHIP7978,CUST288,9,2,False,,
21384,FD9762,SHIP11439,CUST458,8,1,False,,
21385,FD24332,SHIP20128,CUST453,6,5,True,Lost,Unresolved
21386,FD1085,SHIP21227,CUST515,6,4,False,,
21387,FD11105,SHIP22111,CUST64,3,2,False,,
21388,FD4379,SHIP4893,CUST283,7,3,False,,
21389,FD15988,SHIP10634,CUST189,13,2,True,Lost,Resolved
21390,FD20828,SHIP17457,CUST532,1,3,False,,
21391,FD7462,SHIP19288,CUST336,9,4,True,Delay,Unresolved
21392,FD18133,SHIP7450,CUST287,9,1,True,Damage,Pending
21393,FD7141,SHIP6804,CUST10,1,2,False,,
21394,FD21282,SHIP14463,CUST336,12,1,False,,
21395,FD3357,SHIP23924,CUST539,13,2,False,,
21396,FD10107,SHIP8034,CUST28,2,2,False,,
21397,FD9778,SHIP22808,CUST10,14,5,False,,
21398,FD15576,SHIP7736,CUST503,4,2,True,Damage,Resolved
21399,FD23235,SHIP5278,CUST747,12,2,False,,
21400,FD13864,SHIP9282,CUST307,3,2,False,,
21401,FD18963,SHIP16173,CUST155,13,5,True,Delay,Pending
21402,FD24451,SHIP14594,CUST431,8,2,False,,
21403,FD24619,SHIP15566,CUST137,9,5,False,,
21404,FD2940,SHIP17049,CUST685,3,4,True,Delay,Resolved
21405,FD4511,SHIP17355,CUST403,8,4,False,,
21406,FD412,SHIP12521,CUST192,5,3,True,Wrong Address,Resolved
21407,FD281,SHIP13966,CUST382,2,1,False,,
21408,FD10454,SHIP14829,CUST740,11,3,True,Damage,Pending
21409,FD20241,SHIP10465,CUST93,2,3,False,,
21410,FD3056,SHIP9126,CUST396,11,3,False,,
21411,FD8136,SHIP11244,CUST460,6,4,True,Delay,Unresolved
21412,FD20446,SHIP749,CUST683,10,1,False,,
21413,FD21905,SHIP509,CUST613,10,3,True,Wrong Address,Pending
21414,FD6297,SHIP18270,CUST344,8,3,False,,
21415,FD20881,SHIP7742,CUST34,12,2,True,Lost,Pending
21416,FD14300,SHIP9244,CUST705,2,2,False,,
21417,FD15685,SHIP4046,CUST258,1,4,False,,
21418,FD20215,SHIP14161,CUST607,4,4,False,,
21419,FD23171,SHIP1717,CUST210,14,5,True,Wrong Address,Resolved
21420,FD21976,SHIP23833,CUST617,9,3,True,Damage,Resolved
21421,FD4862,SHIP17240,CUST725,11,4,False,,
21422,FD21772,SHIP7684,CUST631,7,3,True,Lost,Unresolved
21423,FD1236,SHIP24979,CUST448,5,5,False,,
21424,FD4726,SHIP23798,CUST381,8,2,True,Lost,Resolved
21425,FD12895,SHIP18284,CUST413,11,4,False,,
21426,FD23372,SHIP7608,CUST199,11,4,True,Delay,Resolved
21427,FD3810,SHIP13733,CUST382,7,5,True,Delay,Unresolved
21428,FD2228,SHIP21602,CUST494,13,1,False,,
21429,FD23577,SHIP448,CUST271,4,4,False,,
21430,FD18240,SHIP11964,CUST31,6,1,True,Wrong Address,Unresolved
21431,FD19066,SHIP9768,CUST572,1,2,True,Wrong Address,Pending
21432,FD10229,SHIP24944,CUST685,1,5,False,,
21433,FD14604,SHIP4061,CUST399,13,2,True,Delay,Unresolved
21434,FD5955,SHIP644,CUST606,3,2,True,Damage,Resolved
21435,FD16286,SHIP9498,CUST644,4,1,False,,
21436,FD8924,SHIP22867,CUST327,14,2,False,,
21437,FD18945,SHIP19959,CUST410,14,4,True,Damage,Unresolved
21438,FD14218,SHIP24439,CUST594,5,4,True,Delay,Resolved
21439,FD2657,SHIP16919,CUST328,7,4,True,Wrong Address,Unresolved
21440,FD11368,SHIP9624,CUST571,11,3,False,,
21441,FD23466,SHIP20190,CUST553,6,1,False,,
21442,FD10691,SHIP13827,CUST570,2,5,False,,
21443,FD752,SHIP791,CUST407,14,5,False,,
21444,FD17879,SHIP8286,CUST573,11,3,True,Damage,Resolved
21445,FD16982,SHIP2140,CUST643,5,2,False,,
21446,FD8083,SHIP7153,CUST390,10,1,True,Delay,Unresolved
21447,FD8305,SHIP10390,CUST528,13,2,True,Delay,Resolved
21448,FD22262,SHIP1705,CUST426,9,4,False,,
21449,FD688,SHIP18025,CUST336,6,1,False,,
21450,FD10858,SHIP14450,CUST449,5,2,False,,
21451,FD6347,SHIP23985,CUST27,3,5,False,,
21452,FD7261,SHIP20890,CUST595,7,1,True,Delay,Unresolved
21453,FD24914,SHIP11450,CUST583,11,2,False,,
21454,FD4276,SHIP19372,CUST729,8,1,False,,
21455,FD24694,SHIP916,CUST748,8,1,True,Wrong Address,Resolved
21456,FD5798,SHIP10853,CUST707,9,2,False,,
21457,FD18289,SHIP7834,CUST255,11,1,True,Lost,Unresolved
21458,FD8123,SHIP18933,CUST433,11,5,True,Damage,Resolved
21459,FD20248,SHIP6818,CUST109,3,4,False,,
21460,FD14630,SHIP4486,CUST623,1,1,True,Wrong Address,Resolved
21461,FD6078,SHIP10109,CUST575,4,1,True,Wrong Address,Unresolved
21462,FD15205,SHIP16969,CUST162,6,2,True,Wrong Address,Resolved
21463,FD2854,SHIP7974,CUST421,11,4,True,Wrong Address,Unresolved
21464,FD737,SHIP23049,CUST655,12,5,False,,
21465,FD24720,SHIP3574,CUST462,3,2,True,Wrong Address,Resolved
21466,FD24932,SHIP15114,CUST432,5,5,True,Delay,Unresolved
21467,FD11024,SHIP11922,CUST725,7,5,True,Damage,Resolved
21468,FD10017,SHIP6561,CUST731,4,4,False,,
21469,FD8993,SHIP20282,CUST739,4,3,True,Lost,Unresolved
21470,FD12656,SHIP20681,CUST425,5,2,False,,
21471,FD19937,SHIP7917,CUST212,2,3,False,,
21472,FD15759,SHIP15160,CUST670,8,1,False,,
21473,FD2124,SHIP6882,CUST144,9,1,False,,
21474,FD2493,SHIP18013,CUST229,10,5,True,Wrong Address,Unresolved
21475,FD6835,SHIP14726,CUST471,2,1,False,,
21476,FD24451,SHIP22369,CUST136,14,2,False,,
21477,FD24664,SHIP2612,CUST254,11,4,False,,
21478,FD5264,SHIP13339,CUST162,1,1,True,Lost,Unresolved
21479,FD6468,SHIP5598,CUST209,13,5,False,,
21480,FD4665,SHIP6210,CUST195,11,3,True,Damage,Unresolved
21481,FD7086,SHIP22495,CUST497,6,4,False,,
21482,FD15486,SHIP1050,CUST442,12,1,False,,
21483,FD24912,SHIP23474,CUST724,11,3,False,,
21484,FD23184,SHIP14779,CUST192,3,3,True,Wrong Address,Pending
21485,FD611,SHIP1085,CUST150,11,2,False,,
21486,FD8589,SHIP18414,CUST17,13,2,False,,
21487,FD14610,SHIP9887,CUST676,1,5,True,Wrong Address,Unresolved
21488,FD14591,SHIP20519,CUST650,4,2,True,Lost,Pending
21489,FD12656,SHIP10009,CUST382,13,5,False,,
21490,FD11054,SHIP1475,CUST560,11,3,True,Wrong Address,Resolved
21491,FD1918,SHIP23192,CUST164,5,1,True,Delay,Pending
21492,FD6461,SHIP5140,CUST612,10,5,True,Lost,Unresolved
21493,FD21583,SHIP23722,CUST655,1,5,True,Damage,Unresolved
21494,FD8676,SHIP23513,CUST53,6,1,False,,
21495,FD7064,SHIP4901,CUST119,3,5,True,Lost,Resolved
21496,FD19222,SHIP22305,CUST568,10,4,True,Damage,Resolved
21497,FD17750,SHIP10538,CUST247,9,2,True,Delay,Resolved
21498,FD21515,SHIP2731,CUST308,2,1,True,Damage,Resolved
21499,FD11854,SHIP20590,CUST567,2,5,False,,
21500,FD8397,SHIP3202,CUST425,1,4,False,,
21501,FD18388,SHIP5793,CUST581,3,5,True,Damage,Resolved
21502,FD21247,SHIP3899,CUST449,11,4,True,Damage,Resolved
21503,FD23570,SHIP3958,CUST411,7,4,True,Delay,Unresolved
21504,FD2063,SHIP6124,CUST361,1,5,True,Delay,Pending
21505,FD16599,SHIP24688,CUST239,11,2,True,Wrong Address,Resolved
21506,FD9760,SHIP23799,CUST659,11,2,True,Wrong Address,Resolved
21507,FD7053,SHIP16534,CUST185,10,5,True,Delay,Unresolved
21508,FD15234,SHIP13760,CUST262,4,2,False,,
21509,FD17523,SHIP19268,CUST333,12,5,False,,
21510,FD20772,SHIP2592,CUST539,5,3,True,Damage,Unresolved
21511,FD13842,SHIP18251,CUST656,10,5,False,,
21512,FD19803,SHIP23263,CUST564,8,5,True,Wrong Address,Resolved
21513,FD18943,SHIP20127,CUST410,7,5,True,Wrong Address,Unresolved
21514,FD2901,SHIP11218,CUST573,5,2,True,Lost,Unresolved
21515,FD22778,SHIP3641,CUST289,13,2,False,,
21516,FD8032,SHIP1642,CUST104,7,5,True,Delay,Pending
21517,FD14983,SHIP17249,CUST164,13,5,False,,
21518,FD8356,SHIP16181,CUST203,14,3,True,Delay,Unresolved
21519,FD10577,SHIP3272,CUST498,4,3,False,,
21520,FD10595,SHIP12550,CUST216,9,1,False,,
21521,FD8476,SHIP19129,CUST431,10,2,True,Wrong Address,Resolved
21522,FD17013,SHIP15459,CUST86,14,5,False,,
21523,FD18375,SHIP13072,CUST30,13,5,False,,
21524,FD4563,SHIP10522,CUST315,3,4,False,,
21525,FD9966,SHIP23970,CUST136,10,4,False,,
21526,FD2259,SHIP8348,CUST659,5,5,False,,
21527,FD13968,SHIP21300,CUST383,5,2,True,Lost,Pending
21528,FD21752,SHIP11267,CUST331,6,3,False,,
21529,FD21375,SHIP10329,CUST476,9,4,True,Damage,Unresolved
21530,FD16961,SHIP3065,CUST745,5,2,True,Wrong Address,Unresolved
21531,FD10404,SHIP20571,CUST726,12,3,False,,
21532,FD6374,SHIP18488,CUST307,11,5,True,Lost,Resolved
21533,FD7972,SHIP13818,CUST94,5,2,False,,
21534,FD19515,SHIP7219,CUST502,8,1,False,,
21535,FD1124,SHIP14822,CUST299,10,1,True,Lost,Pending
21536,FD3854,SHIP20467,CUST460,1,3,True,Damage,Unresolved
21537,FD337,SHIP7324,CUST613,1,3,False,,
21538,FD15962,SHIP17187,CUST448,11,1,False,,
21539,FD22944,SHIP11,CUST105,12,3,True,Lost,Unresolved
21540,FD23119,SHIP11209,CUST46,14,4,True,Delay,Unresolved
21541,FD13567,SHIP3343,CUST460,12,1,True,Delay,Pending
21542,FD8828,SHIP18569,CUST721,7,3,False,,
21543,FD20743,SHIP13409,CUST451,2,2,True,Delay,Resolved
21544,FD17997,SHIP19742,CUST142,14,3,False,,
21545,FD11030,SHIP5586,CUST421,8,5,False,,
21546,FD1380,SHIP2701,CUST435,7,3,False,,
21547,FD15591,SHIP924,CUST63,12,3,False,,
21548,FD19693,SHIP5442,CUST196,8,1,True,Delay,Unresolved
21549,FD24046,SHIP3072,CUST311,12,1,True,Lost,Pending
21550,FD7959,SHIP13382,CUST672,10,4,False,,
21551,FD5393,SHIP17870,CUST43,1,1,False,,
21552,FD18085,SHIP4512,CUST42,12,3,False,,
21553,FD12326,SHIP10939,CUST431,2,4,False,,
21554,FD2238,SHIP12692,CUST486,9,3,False,,
21555,FD13539,SHIP13862,CUST277,12,5,True,Damage,Unresolved
21556,FD11555,SHIP11505,CUST659,10,1,True,Damage,Pending
21557,FD18443,SHIP5048,CUST157,1,5,False,,
21558,FD5210,SHIP18623,CUST413,11,4,False,,
21559,FD4729,SHIP18196,CUST655,1,5,True,Delay,Resolved
21560,FD15891,SHIP10820,CUST455,2,3,False,,
21561,FD21734,SHIP17644,CUST723,9,4,False,,
21562,FD10281,SHIP11185,CUST136,14,1,True,Lost,Pending
21563,FD757,SHIP1825,CUST308,8,3,True,Delay,Pending
21564,FD16408,SHIP8023,CUST112,4,2,False,,
21565,FD945,SHIP16957,CUST88,10,1,True,Delay,Unresolved
21566,FD1544,SHIP13248,CUST183,12,3,False,,
21567,FD8074,SHIP24242,CUST468,4,5,False,,
21568,FD180,SHIP16361,CUST81,2,2,True,Damage,Resolved
21569,FD24223,SHIP12007,CUST272,6,3,False,,
21570,FD4161,SHIP5663,CUST460,12,3,True,Damage,Pending
21571,FD16989,SHIP961,CUST283,6,2,True,Damage,Resolved
21572,FD7714,SHIP24481,CUST84,5,4,True,Lost,Pending
21573,FD7800,SHIP701,CUST348,3,4,True,Lost,Unresolved
21574,FD12147,SHIP13150,CUST199,6,4,False,,
21575,FD21866,SHIP21981,CUST444,7,5,True,Damage,Resolved
21576,FD4610,SHIP8317,CUST152,1,5,True,Wrong Address,Unresolved
21577,FD4715,SHIP3577,CUST481,11,5,False,,
21578,FD23495,SHIP4901,CUST119,9,1,True,Wrong Address,Unresolved
21579,FD4846,SHIP2058,CUST349,11,3,True,Delay,Unresolved
21580,FD20262,SHIP9730,CUST725,3,2,True,Damage,Unresolved
21581,FD2708,SHIP4882,CUST564,10,1,True,Lost,Resolved
21582,FD10658,SHIP20297,CUST20,13,1,False,,
21583,FD16090,SHIP10354,CUST670,2,2,True,Delay,Pending
21584,FD5006,SHIP5115,CUST516,14,4,True,Lost,Unresolved
21585,FD21986,SHIP15646,CUST430,13,4,True,Lost,Unresolved
21586,FD18029,SHIP3967,CUST242,1,3,True,Delay,Resolved
21587,FD24023,SHIP14221,CUST539,11,3,True,Delay,Resolved
21588,FD3258,SHIP15432,CUST423,1,5,True,Lost,Unresolved
21589,FD10237,SHIP3562,CUST216,12,1,True,Lost,Pending
21590,FD13549,SHIP24028,CUST573,2,4,False,,
21591,FD20291,SHIP4526,CUST558,11,3,True,Delay,Unresolved
21592,FD21128,SHIP6591,CUST38,6,2,True,Lost,Pending
21593,FD1558,SHIP15683,CUST56,14,3,False,,
21594,FD5501,SHIP24254,CUST411,6,4,True,Damage,Resolved
21595,FD1318,SHIP19791,CUST61,9,5,True,Lost,Resolved
21596,FD23033,SHIP6428,CUST112,8,1,False,,
21597,FD11528,SHIP22431,CUST195,11,5,True,Lost,Pending
21598,FD22447,SHIP13849,CUST225,11,5,True,Damage,Resolved
21599,FD10531,SHIP3285,CUST661,9,2,False,,
21600,FD21169,SHIP3932,CUST204,7,4,False,,
21601,FD14804,SHIP15312,CUST613,2,1,True,Delay,Pending
21602,FD20965,SHIP23603,CUST572,7,2,True,Lost,Resolved
21603,FD24240,SHIP2974,CUST668,12,1,False,,
21604,FD13298,SHIP16228,CUST241,11,3,False,,
21605,FD21562,SHIP3089,CUST444,7,2,True,Damage,Resolved
21606,FD8884,SHIP6332,CUST380,6,3,True,Wrong Address,Resolved
21607,FD5304,SHIP23825,CUST56,3,5,False,,
21608,FD23105,SHIP15757,CUST118,1,3,False,,
21609,FD4499,SHIP24919,CUST377,6,3,False,,
21610,FD18287,SHIP1266,CUST598,12,1,False,,
21611,FD11517,SHIP12433,CUST716,9,3,True,Damage,Unresolved
21612,FD22072,SHIP4267,CUST631,11,5,False,,
21613,FD8953,SHIP19410,CUST336,7,5,False,,
21614,FD23482,SHIP11217,CUST498,2,4,True,Lost,Resolved
21615,FD15371,SHIP22869,CUST700,1,1,True,Delay,Pending
21616,FD17844,SHIP9730,CUST64,3,3,True,Delay,Pending
21617,FD14635,SHIP22665,CUST356,4,4,True,Wrong Address,Resolved
21618,FD18912,SHIP20873,CUST706,13,3,False,,
21619,FD17717,SHIP17248,CUST204,9,1,True,Lost,Resolved
21620,FD9701,SHIP16827,CUST656,12,1,False,,
21621,FD24027,SHIP5997,CUST474,12,5,True,Wrong Address,Resolved
21622,FD15158,SHIP17045,CUST643,2,2,False,,
21623,FD9667,SHIP15320,CUST43,2,4,True,Lost,Pending
21624,FD12143,SHIP16497,CUST162,12,1,False,,
